date,stock,rel_change
2019-02-25,GOOG,1.035165084150587
2019-03-04,GOOG,1.0363716889645844
2019-03-11,GOOG,1.0746032883264525
2019-03-18,GOOG,1.0936918990354445
2019-03-25,GOOG,1.064487521016258
2019-04-01,GOOG,1.095188886079836
2019-04-08,GOOG,1.1049145977684258
2019-04-15,GOOG,1.1216987538299403
2019-04-22,GOOG,1.1541874899828073
2019-04-29,GOOG,1.075456162061569
2019-05-06,GOOG,1.0562859304552756
2019-05-13,GOOG,1.0544986709579427
2019-05-20,GOOG,1.0283425342867192
2019-05-27,GOOG,1.001270175031893
2019-06-03,GOOG,0.9671666152648106
2019-06-10,GOOG,0.98468558802946
2019-06-17,GOOG,1.0178275181736574
2019-06-24,GOOG,0.980657443195294
2019-07-01,GOOG,1.0266368965939394
2019-07-08,GOOG,1.0387124690620373
2019-07-15,GOOG,1.025285100664745
2019-07-22,GOOG,1.1344366027859267
2019-07-29,GOOG,1.0832494231376286
2019-08-05,GOOG,1.0778240762422375
2019-08-12,GOOG,1.068379555417282
2019-08-19,GOOG,1.0445098208996275
2019-08-26,GOOG,1.0779056980467905
2019-09-02,GOOG,1.0931748145700046
2019-09-09,GOOG,1.12459294475006
2019-09-16,GOOG,1.115856106545024
2019-09-23,GOOG,1.1114649285805127
2019-09-30,GOOG,1.0968672799119472
2019-10-07,GOOG,1.10271900878617
2019-10-14,GOOG,1.129972884606169
2019-10-21,GOOG,1.1477913211905195
2019-10-28,GOOG,1.155602744537941
2019-11-04,GOOG,1.189742629754999
2019-11-11,GOOG,1.2110630442115171
2019-11-18,GOOG,1.1751993590303178
2019-11-25,GOOG,1.183927115646047
2019-12-02,GOOG,1.216279741365772
2019-12-09,GOOG,1.222820990588552
2019-12-16,GOOG,1.22441776261611
2019-12-23,GOOG,1.2265044859331442
2019-12-30,GOOG,1.213013658002661
2018-01-01,AAPL,1.0
2018-01-08,AAPL,1.0119428342857142
2018-01-15,AAPL,1.0197714685714288
2018-01-22,AAPL,0.9800571142857144
2018-01-29,AAPL,0.9171428571428571
2018-02-05,AAPL,0.8937714514285715
2018-02-12,AAPL,0.9853142457142856
2018-02-19,AAPL,1.002857142857143
2018-02-26,AAPL,1.006914325714286
2018-03-05,AAPL,1.02845712
2018-03-12,AAPL,1.0172571657142857
2018-03-19,AAPL,0.9425142971428572
2018-03-26,AAPL,0.9587428514285714
2018-04-02,AAPL,0.9621714571428572
2018-04-09,AAPL,0.99845712
2018-04-16,AAPL,0.9469714342857144
2018-04-23,AAPL,0.9275428971428572
2018-04-30,AAPL,1.0504571542857144
2018-05-07,AAPL,1.07765712
2018-05-14,AAPL,1.06462856
2018-05-21,AAPL,1.0776000114285715
2018-05-28,AAPL,1.0870857428571428
2018-06-04,AAPL,1.0954285542857145
2018-06-11,AAPL,1.0790856914285714
2018-06-18,AAPL,1.0566857028571428
2018-06-25,AAPL,1.0577714342857143
2018-07-02,AAPL,1.0741142914285715
2018-07-09,AAPL,1.093314297142857
2018-07-16,AAPL,1.0939428685714283
2018-07-23,AAPL,1.0913142628571428
2018-07-30,AAPL,1.1885143142857142
2018-08-06,AAPL,1.1858857085714285
2018-08-13,AAPL,1.2433142971428572
2018-08-20,AAPL,1.235200022857143
2018-08-27,AAPL,1.3007428857142855
2018-09-03,AAPL,1.2645714457142856
2018-09-10,AAPL,1.279085691428571
2018-09-17,AAPL,1.2437714514285716
2018-09-24,AAPL,1.2899428857142856
2018-10-01,AAPL,1.2816571028571428
2018-10-08,AAPL,1.2692000057142856
2018-10-15,AAPL,1.253199988571429
2018-10-22,AAPL,1.236000017142857
2018-10-29,AAPL,1.1855999771428571
2018-11-05,AAPL,1.1684000057142856
2018-11-12,AAPL,1.1058857085714286
2018-11-19,AAPL,0.9845142457142856
2018-11-26,AAPL,1.0204571542857144
2018-12-03,AAPL,0.9628000285714284
2018-12-10,AAPL,0.9455999771428572
2018-12-17,AAPL,0.8613142628571429
2018-12-24,AAPL,0.8927428342857143
2018-12-31,AAPL,0.8471999714285714
2019-01-07,AAPL,0.8702285314285714
2019-01-14,AAPL,0.8961143257142857
2019-01-21,AAPL,0.9014856857142858
2019-01-28,AAPL,0.95154288
2019-02-04,AAPL,0.9737714514285716
2019-02-11,AAPL,0.97382856
2019-02-18,AAPL,0.9884000057142855
2019-02-25,AAPL,0.9998285771428572
2019-03-04,AAPL,0.9880571657142858
2019-03-11,AAPL,1.0635428285714286
2019-03-18,AAPL,1.0917143028571428
2019-03-25,AAPL,1.0854285542857145
2019-04-01,AAPL,1.1257142857142857
2019-04-08,AAPL,1.1363999714285713
2019-04-15,AAPL,1.1649142914285715
2019-04-22,AAPL,1.1674285885714286
2019-04-29,AAPL,1.21
2019-05-06,AAPL,1.126742817142857
2019-05-13,AAPL,1.08
2019-05-20,AAPL,1.02268572
2019-05-27,AAPL,1.00040004
2019-06-03,AAPL,1.0865713942857145
2019-06-10,AAPL,1.1013714571428572
2019-06-17,AAPL,1.135885708571429
2019-06-24,AAPL,1.130971417142857
2019-07-01,AAPL,1.167028548571429
2019-07-08,AAPL,1.1617143028571428
2019-07-15,AAPL,1.15765712
2019-07-22,AAPL,1.1870857428571429
2019-07-29,AAPL,1.1658285942857145
2019-08-05,AAPL,1.1485143142857142
2019-08-12,AAPL,1.18
2019-08-19,AAPL,1.1579428514285717
2019-08-26,AAPL,1.1928000285714286
2019-09-02,AAPL,1.218628542857143
2019-09-09,AAPL,1.25
2019-09-16,AAPL,1.2441714057142856
2019-09-23,AAPL,1.25040004
2019-09-30,AAPL,1.2971999714285716
2019-10-07,AAPL,1.3497714685714286
2019-10-14,AAPL,1.3509143085714286
2019-10-21,AAPL,1.409028582857143
2019-10-28,AAPL,1.4618286114285712
2019-11-04,AAPL,1.4865143714285716
2019-11-11,AAPL,1.5186286285714288
2019-11-18,AAPL,1.4958857085714288
2019-11-25,AAPL,1.5271428571428571
2019-12-02,AAPL,1.5469142342857145
2019-12-09,AAPL,1.57228568
2019-12-16,AAPL,1.5968000114285714
2019-12-23,AAPL,1.6559999314285714
2019-12-30,AAPL,1.6779999657142857
2018-01-01,AMZN,1.0
2018-01-08,AMZN,1.0618806117055757
2018-01-15,AMZN,1.0532404284307677
2018-01-22,AMZN,1.1406756202628388
2018-01-29,AMZN,1.1633743377885228
2018-02-05,AMZN,1.0898676795580526
2018-02-12,AMZN,1.1786207619316666
2018-02-19,AMZN,1.2203654438831366
2018-02-26,AMZN,1.2205688381237838
2018-03-05,AMZN,1.284548542665418
2018-03-12,AMZN,1.2786826844946546
2018-03-19,AMZN,1.2167532101702832
2018-03-26,AMZN,1.1775224533715958
2018-04-02,AMZN,1.1432627388670606
2018-04-09,AMZN,1.16405781403187
2018-04-16,AMZN,1.242730666448932
2018-04-23,AMZN,1.2794473988384474
2018-04-30,AMZN,1.2862244591394254
2018-05-07,AMZN,1.3040906767647622
2018-05-14,AMZN,1.2808711585229775
2018-05-21,AMZN,1.3099809658381354
2018-05-28,AMZN,1.3355191588974509
2018-06-04,AMZN,1.3700554610940725
2018-06-11,AMZN,1.3960736368996989
2018-06-18,AMZN,1.3958296232020404
2018-06-25,AMZN,1.3829181608736414
2018-07-02,AMZN,1.391729163581091
2018-07-09,AMZN,1.4750394640760272
2018-07-16,AMZN,1.4755844971819587
2018-07-23,AMZN,1.4784890230752108
2018-07-30,AMZN,1.4833867718479574
2018-08-06,AMZN,1.5346502643964448
2018-08-13,AMZN,1.5313308069300795
2018-08-20,AMZN,1.5501814209506477
2018-08-27,AMZN,1.637494456642517
2018-09-03,AMZN,1.5881591374274802
2018-09-10,AMZN,1.6029011479217037
2018-09-17,AMZN,1.5580080272628667
2018-09-24,AMZN,1.6295946560652816
2018-10-01,AMZN,1.5373757268816928
2018-10-08,AMZN,1.4551718788522234
2018-10-15,AMZN,1.435174192909178
2018-10-22,AMZN,1.3365524179114776
2018-10-29,AMZN,1.3550368620941855
2018-11-05,AMZN,1.3931936419790223
2018-11-12,AMZN,1.2963616956201691
2018-11-19,AMZN,1.22204146042711
2018-11-26,AMZN,1.375083410656027
2018-12-03,AMZN,1.3254226411301075
2018-12-10,AMZN,1.295141330176286
2018-12-17,AMZN,1.1206615472526131
2018-12-24,AMZN,1.202483038516975
2018-12-31,AMZN,1.2817010232963573
2019-01-07,AMZN,1.334721869745653
2019-01-14,AMZN,1.3799892040777797
2019-01-21,AMZN,1.359137222458745
2019-01-28,AMZN,1.3230632475991762
2019-02-04,AMZN,1.2921391799289847
2019-02-11,AMZN,1.3081910371293215
2019-02-18,AMZN,1.3273996770823542
2019-02-25,AMZN,1.3600809993969647
2019-03-04,AMZN,1.3186455808291295
2019-03-11,AMZN,1.393136635454831
2019-03-18,AMZN,1.435776232539301
2019-03-25,AMZN,1.4487771761299302
2019-04-01,AMZN,1.4947687054188046
2019-04-08,AMZN,1.4994712046698764
2019-04-15,AMZN,1.5146280474808236
2019-04-22,AMZN,1.5869876346023932
2019-04-29,AMZN,1.596612214272432
2019-05-06,AMZN,1.537644171481961
2019-05-13,AMZN,1.5205753430783882
2019-05-20,AMZN,1.483378627942562
2019-05-27,AMZN,1.44415601504927
2019-06-03,AMZN,1.4677172714127285
2019-06-10,AMZN,1.521120475440709
2019-06-17,AMZN,1.5549896884611636
2019-06-24,AMZN,1.540613747734834
2019-07-01,AMZN,1.58070684404494
2019-07-08,AMZN,1.6361032717659916
2019-07-15,AMZN,1.5982882308164057
2019-07-22,AMZN,1.5808207570233568
2019-07-29,AMZN,1.4833460531345568
2019-08-05,AMZN,1.4706054102388
2019-08-12,AMZN,1.4583936118945735
2019-08-19,AMZN,1.4234505212166575
2019-08-26,AMZN,1.445148654606286
2019-09-02,AMZN,1.491701504811883
2019-09-09,AMZN,1.4964446227063888
2019-09-16,AMZN,1.4596872708598625
2019-09-23,AMZN,1.4037863302335007
2019-09-30,AMZN,1.4153391824933792
2019-10-07,AMZN,1.4090502488441077
2019-10-14,AMZN,1.4298696556551374
2019-10-21,AMZN,1.43297747571907
2019-10-28,AMZN,1.4574742658589632
2019-11-04,AMZN,1.452950830015895
2019-11-11,AMZN,1.4152089825177483
2019-11-18,AMZN,1.420277551536714
2019-11-25,AMZN,1.465089434095106
2019-12-02,AMZN,1.425061388144621
2019-12-09,AMZN,1.4326601685000062
2019-12-16,AMZN,1.4534552436648156
2019-12-23,AMZN,1.52122624451373
2019-12-30,AMZN,1.503360026888393
2018-01-01,FB,1.0
2018-01-08,FB,0.9599678310954936
2018-01-15,FB,0.9702434422185674
2018-01-22,FB,1.0168584099483515
2018-01-29,FB,1.0183569327795472
2018-02-05,FB,0.9425207136466456
2018-02-12,FB,0.949210571606832
2018-02-19,FB,0.9809472149548658
2018-02-26,FB,0.9452501435830832
2018-03-05,FB,0.9913298905647344
2018-03-12,FB,0.9905806264731936
2018-03-19,FB,0.8530371628674177
2018-03-26,FB,0.8551778853033591
2018-04-02,FB,0.8413165210173983
2018-04-09,FB,0.8804923666954552
2018-04-16,FB,0.8899116599439659
2018-04-23,FB,0.9290339332394776
2018-04-30,FB,0.9451966568307202
2018-05-07,FB,1.0007492587396545
2018-05-14,FB,0.9776825642702948
2018-05-21,FB,0.9896708164943808
2018-05-28,FB,1.038212463316699
2018-06-04,FB,1.0120417443283358
2018-06-11,FB,1.048166977313343
2018-06-18,FB,1.0796895826698554
2018-06-25,FB,1.039978596521961
2018-07-02,FB,1.0876638451914205
2018-07-09,FB,1.109553119307901
2018-07-16,FB,1.12357503483302
2018-07-23,FB,0.9359914015737306
2018-07-30,FB,0.951458353177682
2018-08-06,FB,0.9647310099631464
2018-08-13,FB,0.9301578668399936
2018-08-20,FB,0.934706922085943
2018-08-27,FB,0.940486970067317
2018-09-03,FB,0.8725715159998442
2018-09-10,FB,0.868718232741186
2018-09-17,FB,0.8719828084993478
2018-09-24,FB,0.8801712695690254
2018-10-01,FB,0.8420122930046896
2018-10-08,FB,0.822799036998693
2018-10-15,FB,0.8244581110690464
2018-10-22,FB,0.7780036945784202
2018-10-29,FB,0.8046561475625534
2018-11-05,FB,0.7758094853901156
2018-11-12,FB,0.7467486995959743
2018-11-19,FB,0.7050039698687512
2018-11-26,FB,0.7525287475773482
2018-12-03,FB,0.735456214007293
2018-12-10,FB,0.7709927394918039
2018-12-17,FB,0.668718185644586
2018-12-24,FB,0.712871248181817
2018-12-31,FB,0.7382927084305257
2019-01-07,FB,0.769601275795517
2019-01-14,FB,0.8029969932139043
2019-01-21,FB,0.7974845609584834
2019-01-28,FB,0.8868611275292119
2019-02-04,FB,0.8955311566861818
2019-02-11,FB,0.8696815348242483
2019-02-18,FB,0.8664168787877908
2019-02-25,FB,0.8685041144713691
2019-03-04,FB,0.907679960149426
2019-03-11,FB,0.8883060779778621
2019-03-18,FB,0.8795289843340972
2019-03-25,FB,0.8921059494105662
2019-04-01,FB,0.9404334779630672
2019-04-08,FB,0.9585228806468435
2019-04-15,FB,0.9541342963617566
2019-04-22,FB,1.024832747396326
2019-04-29,FB,1.0461332337340143
2019-05-06,FB,1.0079742571696786
2019-05-13,FB,0.9917045600737096
2019-05-20,FB,0.9690125351133252
2019-05-27,FB,0.9497992791073284
2019-06-03,FB,0.9277495340299856
2019-06-10,FB,0.9704575658402708
2019-06-17,FB,1.0229595550561554
2019-06-24,FB,1.0329140690527994
2019-07-01,FB,1.0511104505931883
2019-07-08,FB,1.0964409334832987
2019-07-15,FB,1.0616001853379655
2019-07-22,FB,1.0690393020378066
2019-07-29,FB,1.011613582715111
2019-08-05,FB,1.0053518863681492
2019-08-12,FB,0.9831415097733526
2019-08-19,FB,0.951297801938524
2019-08-26,FB,0.993684731270493
2019-09-02,FB,1.003425201923729
2019-09-09,FB,1.0018196199576253
2019-09-16,FB,1.0164837404393767
2019-09-23,FB,0.9478191079105452
2019-09-30,FB,0.9657478790768677
2019-10-07,FB,0.9857639608531776
2019-10-14,FB,0.9946481136318508
2019-10-21,FB,1.0055659243596704
2019-10-28,FB,1.03623221184162
2019-11-04,FB,1.0213539730900516
2019-11-11,FB,1.044153062537231
2019-11-18,FB,1.0640620851786324
2019-11-25,FB,1.0791543619217223
2019-12-02,FB,1.07599677037206
2019-12-09,FB,1.0388546682733315
2019-12-16,FB,1.104094173804843
2019-12-23,FB,1.113727585323171
2019-12-30,FB,1.0984746770626277
2018-01-01,NFLX,1.0
2018-01-08,NFLX,1.0535263142643383
2018-01-15,NFLX,1.0498595254569378
2018-01-22,NFLX,1.3076813155940448
2018-01-29,NFLX,1.273536771428717
2018-02-05,NFLX,1.188008929282134
2018-02-12,NFLX,1.3263487897912096
2018-02-19,NFLX,1.3616362026373592
2018-02-26,NFLX,1.4336396058469547
2018-03-05,NFLX,1.5783608462698024
2018-03-12,NFLX,1.5165008067883996
2018-03-19,NFLX,1.4331158380609592
2018-03-26,NFLX,1.406495542490225
2018-04-02,NFLX,1.375541688281783
2018-04-09,NFLX,1.484118227436587
2018-04-16,NFLX,1.5608837620628662
2018-04-23,NFLX,1.484642138086525
2018-04-30,NFLX,1.5243106261176576
2018-05-07,NFLX,1.5546453794312736
2018-05-14,NFLX,1.5437877293254985
2018-05-21,NFLX,1.6728891882258874
2018-05-28,NFLX,1.7140339274719294
2018-06-04,NFLX,1.7170817582484463
2018-06-11,NFLX,1.866660325094997
2018-06-18,NFLX,1.9576645850358447
2018-06-25,NFLX,1.864041067097456
2018-07-02,NFLX,1.94414015086099
2018-07-09,NFLX,1.884851557577705
2018-07-16,NFLX,1.7193674908479577
2018-07-23,NFLX,1.691556657660921
2018-07-30,NFLX,1.633839648701375
2018-08-06,NFLX,1.647078369277624
2018-08-13,NFLX,1.50854798541483
2018-08-20,NFLX,1.7087480282692504
2018-08-27,NFLX,1.7509404459512254
2018-09-03,NFLX,1.660459949034241
2018-09-10,NFLX,1.7360826197418304
2018-09-17,NFLX,1.720034255916133
2018-09-24,NFLX,1.7816562507344105
2018-10-01,NFLX,1.6731749018244944
2018-10-08,NFLX,1.617029334324746
2018-10-15,NFLX,1.5842183202957685
2018-10-22,NFLX,1.4278298007564696
2018-10-29,NFLX,1.4719748494696214
2018-11-05,NFLX,1.4451640257830367
2018-11-12,NFLX,1.3629695899097676
2018-11-19,NFLX,1.2325348866009125
2018-11-26,NFLX,1.3625886860662726
2018-12-03,NFLX,1.262631595251403
2018-12-10,NFLX,1.2707271281792676
2018-12-17,NFLX,1.1733415549944868
2018-12-24,NFLX,1.2194865512765718
2018-12-31,NFLX,1.4170674789973934
2019-01-07,NFLX,1.6076479259096166
2019-01-14,NFLX,1.6148387919701228
2019-01-21,NFLX,1.6098384682642397
2019-01-28,NFLX,1.6184103905326357
2019-02-04,NFLX,1.6551740498315624
2019-02-11,NFLX,1.699461814861141
2019-02-18,NFLX,1.7287488945009553
2019-02-25,NFLX,1.7016048311442251
2019-03-04,NFLX,1.6648411718452985
2019-03-11,NFLX,1.721319979015192
2019-03-18,NFLX,1.7191771103581814
2019-03-25,NFLX,1.6979855684083631
2019-04-01,NFLX,1.7405113638622944
2019-04-08,NFLX,1.6721748970861734
2019-04-15,NFLX,1.716034084574645
2019-04-22,NFLX,1.7850849901165535
2019-04-29,NFLX,1.8335634546034707
2019-05-06,NFLX,1.7193199695385504
2019-05-13,NFLX,1.6879375377890014
2019-05-20,NFLX,1.6876518241903944
2019-05-27,NFLX,1.6347444679569396
2019-06-03,NFLX,1.7185103405278743
2019-06-10,NFLX,1.6178389585732904
2019-06-17,NFLX,1.758226497494488
2019-06-24,NFLX,1.7492261453110591
2019-07-01,NFLX,1.8122290534732837
2019-07-08,NFLX,1.7774655512770718
2019-07-15,NFLX,1.5005476379697218
2019-07-22,NFLX,1.5990284823318142
2019-07-29,NFLX,1.518310297673454
2019-08-05,NFLX,1.471165225221077
2019-08-12,NFLX,1.4419733358261506
2019-08-19,NFLX,1.3878755896024673
2019-08-26,NFLX,1.398876103650743
2019-09-02,NFLX,1.381827735086725
2019-09-09,NFLX,1.400780927644628
2019-09-16,NFLX,1.2893470810670251
2019-09-23,NFLX,1.2528214711933554
2019-09-30,NFLX,1.299061872016242
2019-10-07,NFLX,1.347349808387309
2019-10-14,NFLX,1.3110147218673576
2019-10-21,NFLX,1.3182532521012131
2019-10-28,NFLX,1.3658269020946976
2019-11-04,NFLX,1.388494690497293
2019-11-11,NFLX,1.4049716271019663
2019-11-18,NFLX,1.4785466146353017
2019-11-25,NFLX,1.4984522906221185
2019-12-02,NFLX,1.4636411194904255
2019-12-09,NFLX,1.421496227879989
2019-12-16,NFLX,1.6043620457078422
2019-12-23,NFLX,1.567169808867808
2019-12-30,NFLX,1.5408828958311611
2018-01-01,MSFT,1.0
2018-01-08,MSFT,1.015988161560536
2018-01-15,MSFT,1.0205238457756245
2018-01-22,MSFT,1.0665607876956391
2018-01-29,MSFT,1.040707528275144
2018-02-05,MSFT,0.9998865857832728
2018-02-12,MSFT,1.043202153459527
2018-02-19,MSFT,1.0665607876956391
2018-02-26,MSFT,1.0551082990110374
2018-03-05,MSFT,1.0946819232411402
2018-03-12,MSFT,1.072683930770293
2018-03-19,MSFT,0.9885474319413214
2018-03-26,MSFT,1.034924537137441
2018-04-02,MSFT,1.0231318851767346
2018-04-09,MSFT,1.0554484622871425
2018-04-16,MSFT,1.0772196149853812
2018-04-23,MSFT,1.0865177211357813
2018-04-30,MSFT,1.0790339249567087
2018-05-07,MSFT,1.1078352963411884
2018-05-14,MSFT,1.0926408755495889
2018-05-21,MSFT,1.1153191832334917
2018-05-28,MSFT,1.1428733270694336
2018-06-04,MSFT,1.1523981709400573
2018-06-11,MSFT,1.1353894401771305
2018-06-18,MSFT,1.1385644826269534
2018-06-25,MSFT,1.1181539716939797
2018-07-02,MSFT,1.147068848008417
2018-07-09,MSFT,1.1954869895569342
2018-07-16,MSFT,1.2050118447667115
2018-07-23,MSFT,1.2210000857013248
2018-07-30,MSFT,1.225082192423581
2018-08-06,MSFT,1.2359677687727004
2018-08-13,MSFT,1.2198661929954373
2018-08-20,MSFT,1.2291642991458374
2018-08-27,MSFT,1.2737271737447062
2018-09-03,MSFT,1.227009825898405
2018-09-10,MSFT,1.2855199050794894
2018-09-17,MSFT,1.2956117406596723
2018-09-24,MSFT,1.2968590589214408
2018-10-01,MSFT,1.2714592862805467
2018-10-08,MSFT,1.242431086462613
2018-10-15,MSFT,1.2321125018230523
2018-10-22,MSFT,1.2128358835959658
2018-10-29,MSFT,1.203764617218174
2018-11-05,MSFT,1.242431086462613
2018-11-12,MSFT,1.2279169808840689
2018-11-19,MSFT,1.1687265864899288
2018-11-26,MSFT,1.2573987581948347
2018-12-03,MSFT,1.1885701057133435
2018-12-10,MSFT,1.2022904705229511
2018-12-17,MSFT,1.1138451159123457
2018-12-24,MSFT,1.1383376428543452
2018-12-31,MSFT,1.1557999511101045
2019-01-07,MSFT,1.1656650489700635
2019-01-14,MSFT,1.2213402489774292
2019-01-21,MSFT,1.2152170945636216
2019-01-28,MSFT,1.1654382205366092
2019-02-04,MSFT,1.1982083638006946
2019-02-11,MSFT,1.2271232401151322
2019-02-18,MSFT,1.2583059131804986
2019-02-25,MSFT,1.275994970495635
2019-03-04,MSFT,1.2530899137523548
2019-03-11,MSFT,1.3143213671771998
2019-03-18,MSFT,1.3272479912178707
2019-03-25,MSFT,1.3373398267980536
2019-04-01,MSFT,1.3594511427723972
2019-04-08,MSFT,1.371470623166558
2019-04-15,MSFT,1.398911443499003
2019-04-22,MSFT,1.4728426811919109
2019-04-29,MSFT,1.4616168621926098
2019-05-06,MSFT,1.4415465939098175
2019-05-13,MSFT,1.45220551191279
2019-05-20,MSFT,1.4314547583296346
2019-05-27,MSFT,1.4024265471725468
2019-06-03,MSFT,1.489964746797488
2019-06-10,MSFT,1.5018708923489987
2019-06-17,MSFT,1.5531239130712344
2019-06-24,MSFT,1.518993128041884
2019-07-01,MSFT,1.5541444028995486
2019-07-08,MSFT,1.5750084006121237
2019-07-15,MSFT,1.5491551411916282
2019-07-22,MSFT,1.6026759586647925
2019-07-29,MSFT,1.5523300929282209
2019-08-05,MSFT,1.5615149549492018
2019-08-12,MSFT,1.5435990692006107
2019-08-19,MSFT,1.5125297196387406
2019-08-26,MSFT,1.5632157599905712
2019-09-02,MSFT,1.5772763674503605
2019-09-09,MSFT,1.5570926849508404
2019-09-16,MSFT,1.581131634400008
2019-09-23,MSFT,1.5617416132953483
2019-09-30,MSFT,1.5661638719545554
2019-10-07,MSFT,1.583852929269692
2019-10-14,MSFT,1.5581131747791548
2019-10-21,MSFT,1.5957590748212025
2019-10-28,MSFT,1.629663201504406
2019-11-04,MSFT,1.655062974145301
2019-11-11,MSFT,1.7005329130166025
2019-11-18,MSFT,1.6962239778608914
2019-11-25,MSFT,1.7165211652903694
2019-12-02,MSFT,1.720716595516122
2019-12-09,MSFT,1.7522394318575931
2019-12-16,MSFT,1.7848962516181823
2019-12-23,MSFT,1.8024719740906685
2019-12-30,MSFT,1.7881845268582712
